SystemType,LifeCycleTeam,Assay,AsapName,AsapVersion,USI,MaterialNumber,LoincCode
c6888,Blood Screening,DPX,DPX-B19-S,12.1.1,75541-3^DPX-B19^LN,9055029001,75541-3
c6888,Blood Screening,DPX,DPX-B19-S,12.2.1,75541-3^DPX-B19^LN,9396217001,75541-3
c6888,Infectious Disease,SARS-CoV-2-DUO,SARS-CoV-2-Duo-RUO,12.2.1,QT^ncSCOV2^99ROC,9927522001,QT
c5800,Infectious Disease,EBV,SW cobas 5800 EBV ASAP,1.1.0,43730-1^EBV^LN,9528644001,43730-1
c5800,Cervical Cx,HPV-GT,SW cobas 5800 HPV-GT ASAP,1.2.0,71432-9^HPV-GT^LN,9843108001,71432-9
c5800,Cervical Cx,HPV-GT,SW cobas 5800 HPV-GT ASAP,1.1.0,71432-9^HPV-GT^LN,9512730001,71432-9
c6888,Infectious Disease,EBV,EBV,12.2.0,43730-1^EBV^LN,9977007001,43730-1
c6888,Infectious Disease,EBV,EBV,12.1.0,43730-1^EBV^LN,9241809001,43730-1
c6888,Infectious Disease,HIV-1,HIV-1 PSC,12.2.0,70241-5^HIVPSC^LN,9261311001,70241-5
c6888,Infectious Disease,SARS-CoV-2,SARS-CoV-2,12.2.0,SARS-COV-2^SARS-COV-2^99ROC (94500-6),9259821001,SARS-COV-2
c6888,Infectious Disease,SARS-CoV-2,SARS-CoV-2,12.5.0,SARS-COV-2^SARS-COV-2^99ROC (94500-6),9795570001,SARS-COV-2
c6888,Infectious Disease,MAI,MAI,12.1.0,85581-7^MAI^LN,9055207001,85581-7
c6888,Infectious Disease,HBV RNA RUO,HBV-RNA-RUO,12.1.0,HBVRNA^RUO^99ROC,9846689001,HBVRNA
c5800,Infectious Disease,SCoV2-QL,SW cobas 5800 SCoV2-QL,1.3.0,94500-6^SCoV2QL^LN,9814833001,94500-6
c6888,Infectious Disease,HBV RNA IA,HBV-RNA-IA,12.1.0,HBVRNA^HBVRNA^99ROC,9768114001,HBVRNA
c5800,Infectious Disease,HIV-1,SW cobas 5800 HIV-1 ASAP,1.2.0,70241-5^HIV^LN,9658874001,70241-5
c6888,Blood Screening,DPX,DPX,12.2.0,75540-5^DPX^LN,9396241001,75540-5
c6888,Infectious Disease,SARS-CoV-2,SARS-CoV-2,12.3.0,SARS-COV-2^SARS-COV-2^99ROC (94500-6),9947051001,SARS-COV-2
c6888,Infectious Disease,TV/MG,TV/MG,12.1.0,86949-5^TV/MG^LN,9055126001,86949-5
c6888,Infectious Disease,TV/MG,TV,12.1.1,69937-1^TV^LN,9055177001,69937-1
c6888,Infectious Disease,CT/NG,NG,12.1.0,24111-7^NG^LN,9055100001,24111-7
c6888,Infectious Disease,HBV,HBV,12.1.0,42595-9^HBV^LN,9054847001,42595-9
c6888,Blood Screening,CHIKV/DENV,CHIKV,12.1.0,85583-3^CHIKV^LN,9055061001,85583-3
c6888,Infectious Disease,SARS-CoV-2 Qual,SCoV2-QL,12.4.1,94500-6^SCoV2QL^LN,9812105001,94500-6
c6888,Infectious Disease,SARS-CoV-2/Flu-A/Flu-B,SCoV2-FluA/B,12.2.0,95380-2^SCoVFlu^LN,9579834001,95380-2
c6888,Blood Screening,DPX,DPX-B19,12.1.0,75541-3^DPX-B19^LN,9054995001,75541-3
c6888,Infectious Disease,FluA/B&RSV,UC_RSV_RUO,1,00006011^UCAP^99ROC,9554882001,6011
c6888,Infectious Disease,HSV/VZV,UC_TIB_AdV USAP,1,00006016^UCAP^99ROC,,6016
c6888,Infectious Disease,BKV,BKV,12.1.1,32284-2^BKV^LN,9244581001,32284-2
c5800,Systems,CHK,SW cobas 5800 CHK ASAP,1.2.0,CHKDEV^CHKDEV^99ROC,9658912001,CHKDEV
c6888,Blood Screening,ZIKA,ZIKA,12.1.0,86190-6^ZIKA^LN,9055037001,86190-6
c5800,Infectious Disease,HIV-1,SW cobas 5800 HIV-PSC,1.2.0,70241-5^HIVPSC^LN,9685430001,70241-5
c6888,Cervical Cx,HPV,HPV GT,12.2.1,71432-9^HPV-GT^LN,9910522001,71432-9
c6888,Infectious Disease,SCoV2-Var1,SCoV2_Var1_SW14 USAP,2,00006003^UCAP^99ROC,9452290001,6003
c6888,Infectious Disease,TV/MG,TV/MG,12.1.1,86949-5^TV/MG^LN,9055169001,86949-5
c6888,Blood Screening,DPX,DPX-S,12.1.1,75540-5^DPX^LN,9055002001,75540-5
c6888,Blood Screening,MPX,MPX,12.2.2,74856-6^MPX^LN,9937668001,74856-6
c5800,Infectious Disease,SCoV2-FluA/B,SW cobas 5800 SCoV2-FluA/B ASAP,1.1.0,95380-2^SCoVFlu^LN,9512829001,95380-2
c6888,Blood Screening,HEV,HEV,12.1.0,74858-2^HEV^LN,9054979001,74858-2
c6888,Cervical Cx,HPV,HPV HR,12.1.1,82675-0^HPV-HR^LN,9055240001,82675-0
c6888,Infectious Disease,HIV-1,HIV-1,12.1.0,70241-5^HIV^LN,9054871001,70241-5
c6888,Cervical Cx,HPV,HPV HR,12.2.1,82675-0^HPV-HR^LN,9910514001,82675-0
c6888,Infectious Disease,AMER,UC_AMER USAP,1,00006014^UCAP^99ROC,9620877001,6014
c5800,Infectious Disease,SARS-CoV-2 Quantitative,SW cobas SARS-CoV-2-Duo,1.1.1,97104-4^SARS-COV-2^LN,9871314001,97104-4
c6888,Infectious Disease,TV/MG,MG,12.1.1,69935-5^MG^LN,9055185001,69935-5
c6888,Infectious Disease,HBV RNA IA,HBV-RNA-IA,12.2.0,HBVRNA^HBVRNA^99ROC,9712127001,HBVRNA
c6888,Infectious Disease,CT/NG,CT/NG,12.1.0,72828-7^CT/NG^LN,9055088001,72828-7
c6888,Infectious Disease,CT/NG,CT/NG,12.2.0,72828-7^CT/NG^LN,10045426001,72828-7
c6888,Infectious Disease,EBV,EBV,12.2.1,43730-1^EBV^LN,9977007001,43730-1
c6888,Infectious Disease,SARS-CoV-2 Qual,SCoV2-QL,12.4.0,94500-6^SCoV2QL^LN,9812091001,94500-6
c5800,Infectious Disease,MTB-RIF/INH,SW cobas 5800 MTB-RIF/INH ASAP,1.1.0,89876-7^RIFINH^LN,9528679001,89876-7
c5800,Infectious Disease,MTB,SW cobas 5800 MTB ASAP,1.1.0,85362-2^MTB^LN,9528695001,85362-2
c6888,Infectious Disease,CT/NG,NG,12.2.0,24111-7^NG^LN,10045540001,24111-7
c6888,Blood Screening,DPX,DPX-B19,12.2.0,75541-3^DPX-B19^LN,9396233001,75541-3
c6888,Cervical Cx,HPV,HPV HR,12.2.0,82675-0^HPV-HR^LN,9759352001,82675-0
c5800,Infectious Disease,SCoV2-QL,SW cobas 5800 SCoV2-QL,1.3.1,94500-6^SCoV2QL^LN,9814841001,94500-6
c6888,Cervical Cx,HPV,HPV GT,12.2.0,71432-9^HPV-GT^LN,9759379001,71432-9
c6888,Infectious Disease,SARS-CoV-2/Flu-A/Flu-B,SCoV2-FluA/B,12.1.0,95380-2^SCoVFlu^LN,9826009001,95380-2
c6888,Infectious Disease,FluA/B&RSV,UC_FluAB_RSV USAP,3,00006001^UCAP^99ROC,9611711001,6001
c6888,Infectious Disease,FluA/B&RSV,RSV USAP,2,00006002^UCAP^99ROC,9472622001,6002
c6888,Infectious Disease,BKV,BKV,12.1.0,32284-2^BKV^LN,9241795001,32284-2
c6888,Blood Screening,CHIKV/DENV,CHIKV/DENV,12.1.1,85582-5^CHIKV-DENV^LN,9055053002,NULL
c6888,Blood Screening,CHIKV/DENV,CHIKV/DENV,12.1.0,85582-5^CHIKV-DENV^LN,9055053001,85582-5
c6888,Infectious Disease,CT/NG,CT,12.2.0,21613-5^CT^LN,10045531001,21613-5
c6888,Blood Screening,DPX,DPX,12.1.0,75540-5^DPX^LN,9054987001,75540-5
c5800,Infectious Disease,HCV,SW cobas 5800 HCV ASAP,1.2.0,11011-4^HCV^LN,9658882001,11011-4
c6888,Infectious Disease,SARS-CoV-2-DUO,SARS-CoV-2-Duo,12.1.0,97104-4^SARS-COV-2^LN,9658955001,97104-4
c5800,Infectious Disease,HIV1/2 qual DBS,SW cobas 5800 HIV-1/2Qual-DBS ASAP,1.2.0,85361-4^HIV-1-2-DBS^LN,9685448001,85361-4
c6888,Infectious Disease,HIV-1,HIV-1 PSC,12.1.0,70241-5^HIVPSC^LN,9054910001,70241-5
c6888,Blood Screening,WNV,WNV,12.1.0,74857-4^WNV^LN,9054944001,74857-4
c5800,Cervical Cx,HPV-HR,SW cobas 5800 HPV-HR,1.2.0,82675-0^HPV-HR^LN,9843086001,82675-0
c5800,Infectious Disease,BKV,SW cobas 5800 BKV ASAP,1.1.0,32284-2^BKV^LN,9528636001,32284-2
c6888,Blood Screening,CHIKV/DENV,DENV,12.1.0,85584-1^DENV^LN,9055070001,85584-1
c6888,Infectious Disease,MTB,MTB,12.1.0,85362-2^MTB^LN,9055193001,85362-2
c6888,Blood Screening,Babesia,Babesia,12.1.0,89342-0^Babesia^LN,9055045001,89342-0
c6888,Cervical Cx,HPV,HPV HR,12.1.0,82675-0^HPV-HR^LN,9055231001,82675-0
c6888,Infectious Disease,HCV,HCV,12.1.0,11011-4^HCV^LN,9054855001,11011-4
c6888,Infectious Disease,SARS-CoV-2/Flu-A/Flu-B,SCoV2-FluA/B,12.1.1,95380-2^SCoVFlu^LN,9752315001,95380-2
c6888,Infectious Disease,HCV,HCV,12.1.1,11011-4^HCV^LN,9054863001,11011-4
c5800,Infectious Disease,SARS-CoV-2 Quantitative,SW cobas SARS-CoV-2-Duo-RUO,1.1.2,QT^ncSCOV2^99ROC,9926909001,QT
c6888,Systems,CHK,CHK,12.4.0,CHKDEV^CHKDEV^99ROC,9862765001,CHKDEV
c6888,Infectious Disease,Respiratory Flex,ncRESP-FLEX-TEST,12.0.1,,,
c6888,Infectious Disease,Respiratory Flex,ncRESP-FLEX-TEST,12.0.2,,,
c6888,Infectious Disease,Respiratory Flex,ncRESP-FLEX-TEST,12.0.3,,,
c6888,Infectious Disease,Respiratory Flex,ncRESP-FLEX-Reflex,12.0.2,,,
c6888,Infectious Disease,Respiratory Flex,ncRESP-FLEX-Reflex,12.0.1,,,
c6888,Infectious Disease,Respiratory Flex,ncRESP-FLEX-FLURONA,12.0.2,,,
c6888,Infectious Disease,Respiratory Flex,ncRESP-FLEX-FLURONA,12.0.1,,,
c6888,Infectious Disease,Respiratory Flex,ncRESP-FLEX-CHARME,12.0.2,,,
c6888,Infectious Disease,Respiratory Flex,ncRESP-FLEX-CHARME,12.0.1,,,
c6888,Infectious Disease,Respiratory Flex,ncRESP-FLEX,0.0.3,,,
c6888,Infectious Disease,Respiratory Flex,ncRESP-FLEX,12.0.1,,,
c6888,Infectious Disease,Respiratory Flex,ncRESP-FLEX,12.0.2,,,
